# w_1 w_2 VF 
7.985069846728015008e+00 7.935709883065408476e+00 -6.720953008993002520e-02
9.101492314174581821e+00 2.911311894040183645e+00 -7.234571580438841076e-01
5.900533923437686568e+00 3.938132767134063350e+00 -4.663632067386740410e-01
6.525560926940316975e+00 4.718486391573802230e+00 -3.623530032358073250e-01
5.404944124016251017e+00 6.526984536126550829e+00 2.362428333914734502e-02
7.854919300410224681e-01 1.605503658128639488e+00 -3.410333409153914475e-01
4.291425657841323016e+00 2.566351194201808017e+00 -5.107210776163310095e-01
8.218183322936264190e+00 2.049378881240328243e-01 -1.109923434540468712e+00
4.340063811498015234e+00 2.841206560149625471e+00 -4.586866849410788927e-01
8.912473968854982331e+00 7.495490968555881039e+00 -1.916612803885139327e-01
8.056672650473011288e+00 3.254266935983378684e+00 -6.571969264906131203e-01
9.558915313945224312e+00 4.380802117542668128e+00 -4.873117822185153436e-01
1.454747204506853020e+00 4.992277879811626740e+00 -5.903467400049450253e-02
2.913409838179581879e+00 3.791086005911514234e-01 -7.082782070270301489e-01
5.087588504438471659e+00 2.137742826627735848e+00 -7.060005691999629018e-01
7.019130247264517841e+00 4.099954551375318168e+00 -4.870532939893268409e-01
3.272078798361489849e+00 9.323530104931357698e+00 -2.705112386830227367e-02
3.252709457373673896e+00 5.167635825154758500e+00 2.404316784228657800e-02
5.765053813091530976e+00 9.255928657456811592e+00 1.743924232229343563e-02
5.775237296453604507e+00 6.978581675748050550e+00 2.526245130076465450e-02
1.046869058810913217e-01 8.747841454657924842e+00 -2.766498300709950842e-01
9.244077301147815007e+00 7.429525143775905782e+00 -2.132814131779787736e-01
2.214220048921271555e+00 8.319392935899971420e+00 -1.898523652746308965e-02
9.093707620428341798e+00 2.519526583957295340e+00 -7.967069952931951082e-01
5.759763313213518643e+00 8.065341509278837862e+00 2.358491593862777069e-02
6.208318893179876952e+00 9.451953661514025384e+00 3.013442207570715681e-03
1.100901547451474949e+00 9.506032824184330821e+00 -2.706610537744152944e-01
5.864475911105073713e+00 3.056318600554096543e-01 -1.022435495106777559e+00
2.062045090757219423e+00 9.874010131816255420e-01 -5.441098685147524039e-01
9.835661859699616372e+00 8.104808256015569867e+00 -1.931184247278749933e-01
8.961447356791127916e+00 3.157367353877870819e+00 -6.805441219507936124e-01
8.102117106656239187e+00 4.710853543837814073e+00 -4.242690615323754244e-01
5.667975985181345600e+00 8.647190222555476424e+00 2.186243762580486472e-02
7.545179777506440644e+00 5.661704075697318927e+00 -2.812706613881703621e-01
4.713150834325551486e+00 5.315170158199538974e+00 -1.467050571443478946e-02
2.164187861142874869e+00 3.223617409486240426e+00 -2.809192532551330057e-02
2.051164456755168786e+00 9.409685698089324646e+00 -1.424625908352509795e-01
4.484344374525912613e+00 2.362700831692177150e+00 -5.803300313683400491e-01
1.750153637632501979e+00 1.051015183104196060e+00 -5.056828419685783782e-01
2.057890488819530184e+00 1.262844801723050692e+00 -4.935997063139061503e-01
5.426914408521421151e+00 7.186432071619242024e+00 2.497677519209196006e-02
1.175784857163881370e+00 8.971120267828153416e+00 -2.041944262364390195e-01
7.763957445063726759e+00 1.418008786153577505e+00 -9.851256891185984355e-01
4.318649595891581594e-01 8.601998885111152404e+00 -2.554574646302985585e-01
2.365989950728448754e+00 4.575809849080774150e+00 1.857756153520218056e-02
8.915132421536124951e+00 8.899224595424009010e+00 -5.312108705210338844e-02
1.515976839692852129e+00 3.636932006845856602e+00 -3.186539153009249059e-02
7.162101461814914138e+00 6.070408615285427523e+00 -2.130450291970364951e-01
8.607215519197955800e+00 6.424611275274489941e+00 -2.535742396875487747e-01
9.777777458399704358e+00 1.640167914753251965e+00 -9.272200888609157809e-01
2.051578501886495598e+00 9.406682280409553343e+00 -1.417423817079820347e-01
3.838632108982215740e+00 5.644512132120192760e+00 2.595697885314057762e-02
8.015232611016063657e+00 8.283090263362751671e+00 -2.417916118590934804e-02
6.706809984291579596e+00 2.680135429959332516e+00 -7.414944570954420389e-01
5.738602871213990930e+00 3.067453593118749211e+00 -6.129790416282914212e-01
1.833806692420125950e+00 9.625233904881486779e+00 -2.227202999055565846e-01
6.793194151229299038e+00 5.729736117328918077e+00 -2.279410009658372482e-01
5.306804902747811248e+00 3.221583873518211849e+00 -5.304816731217296688e-01
9.017957930190346971e+00 5.489620552032956624e+00 -3.531845418297407946e-01
8.264357727377859675e+00 1.770181513248178795e-01 -1.112490036628472012e+00
2.838028389252652328e+00 6.733187345847864158e-01 -6.696374269317857397e-01
9.723036658607194127e+00 7.469116614405495902e+00 -2.270748919406884170e-01
4.926078827342861288e+00 5.339612428764374030e+00 -3.713609756475122481e-02
6.718684675372147197e+00 9.297504684855916191e-01 -1.006085109450526094e+00
7.954975014787919463e+00 9.058320766702673055e+00 2.056251456124047472e-02
6.726952180030502326e+00 5.234918158705687219e+00 -2.913076694332399352e-01
3.027607413575206685e+00 7.388693916627868674e+00 2.246135399381438136e-02
3.578257765514470279e+00 8.694897012334374509e+00 2.135946630273310998e-02
9.819618024831203940e+00 9.432226054514844193e+00 -1.070177858713982078e-01
7.870589129442231879e+00 4.858460954076545546e-01 -1.087391194039482034e+00
7.672195855404616793e+00 7.629408889810393113e+00 -6.725374543321627208e-02
2.064807785560724973e+00 3.468528153984758333e+00 1.977999223636339732e-03
4.853624209180891491e-02 9.200167844283487995e+00 -2.931833951680189454e-01
3.640424841280128110e+00 2.097666454136745795e+00 -5.164943102870102054e-01
3.374246593588011933e+00 3.885025542106199214e+00 -5.910682460439696528e-02
8.908761084796919860e+00 2.810983961019800415e+00 -7.447251160674289716e-01
7.831956599068164160e-02 3.998932335766961721e+00 -2.420584243296377003e-01
2.852642475826309809e+00 7.058657078699225096e+00 2.110403031868104962e-02
8.360653911139220185e+00 5.227074161994142543e+00 -3.651127134639209348e-01
5.227299887557169455e+00 5.676600828871839255e+00 -2.471281438386019325e-02
1.326300764257930309e+00 5.114019879637345056e+00 -7.908967095480434750e-02
3.411759686941694625e+00 1.874207333122201113e+00 -5.275874572720961053e-01
3.432473077002118345e+00 8.355539147160062186e+00 2.290340355508513337e-02
2.226700951896758429e+00 2.960123444486324473e+00 -8.272276628062277815e-02
6.194844147744053231e+00 4.338111996577366014e+00 -4.136006610033372555e-01
5.204440452166703146e+00 9.693098367933474305e-03 -9.439583757806729869e-01
2.414762090353153923e+00 3.150355301041593559e-01 -6.679636641417899812e-01
1.981486307613574693e+00 8.197403625669473115e+00 -4.239089944612220440e-02
8.736085363992952324e+00 4.517618685420382363e+00 -4.646078245914393445e-01
4.785770412535293339e+00 8.217207078791686214e+00 2.446716491012701500e-02
6.155464557992538221e-01 7.759619568800060208e+00 -1.951753776792750084e-01
8.041026330951215328e+00 9.163986572047782886e+00 1.910024831669032697e-02
5.193071213582004297e+00 6.192113962668767790e+00 2.405835762935604194e-02
1.286376441613879873e+00 5.708447152072452901e+00 -9.836050475348651068e-02
1.865748376360739424e+00 2.519582841427059794e+00 -1.528870658613772915e-01
8.254823126919180964e+00 7.134639548616439342e+00 -1.791401385319421058e-01
2.076857909183912110e+00 5.213041432061677583e+00 1.186547595306744474e-03
9.762730674137095832e+00 8.756629076335272543e+00 -1.600458871451486687e-01
3.784555323052882336e+00 1.454994259155771852e+00 -6.480861985759293065e-01
4.219131298935988816e+00 5.142230581725341310e+00 1.206421028435861187e-02
7.550449273501431691e-01 1.211975353858935955e+00 -4.161604846058164497e-01
3.437352181814630203e-01 6.243368864902533844e+00 -2.321271684755502884e-01
8.824312630076018849e+00 8.986690866930155508e+00 -3.060786344938326575e-02
2.826549395665408415e+00 7.462057063531756462e+00 1.979849404483399744e-02
7.638857422907092243e+00 8.048291252171662080e+00 -1.249663110634646745e-02
8.667705819565425795e-02 3.931145879377887287e+00 -2.426355534007906822e-01
7.871819732553735349e+00 3.582543277451708530e+00 -5.938759245934213116e-01
5.337013994366247793e+00 3.981202368974856132e+00 -3.945924754104703780e-01
1.274151281159355609e+00 5.350583030810441620e+00 -9.166422797211054574e-02
3.049987315968128776e+00 5.753522897326397434e+00 2.324383760544004862e-02
3.816175520391293041e+00 7.815688899099665576e+00 2.346178714020841216e-02
1.469842730338296599e+00 8.799543360267659153e+00 -1.438739430168074762e-01
2.837001175170477563e+00 1.264192051993097143e+00 -5.710618567163385784e-01
4.649671324209026402e+00 8.759089020687795824e+00 2.404256547932204224e-02
2.095212315100195788e+00 5.072401410605011485e+00 3.662910244814909788e-03
1.967500916443055470e+00 9.856572131116983826e+00 -2.415125221290423396e-01
3.262879208672681219e+00 6.891714440546349074e+00 2.298591302871466624e-02
4.473675932366087515e+00 6.029102191381640274e+00 2.766316970548576837e-02
8.836589182242860829e+00 1.000547867784461697e+00 -1.092433204029768401e+00
4.565784771993513402e+00 1.302776102280070736e-01 -8.641246676764098300e-01
6.911102164002054238e+00 5.986185128757578688e+00 -2.057233179839670356e-01
5.129405761314842493e+00 7.523293838774155695e+00 2.420658113434459580e-02
2.913652922876441398e+00 8.360240648673219255e+00 1.909695498241992251e-02
7.328829023377100071e+00 2.022375871857560625e+00 -8.802980666329257575e-01
1.290843307141161800e+00 4.501051001961243192e-01 -5.582684665808789193e-01
1.665442565837969013e+00 1.951653530700367289e+00 -3.006617766586069385e-01
8.972631281687947435e+00 7.422445419360394148e+00 -2.004041712960632493e-01
7.615301121915374338e+00 4.771474221382412395e+00 -3.998757467607721994e-01
7.941458605567730089e+00 8.511650702221567499e+00 7.922372913328756816e-03
4.333232111946636600e+00 6.294520767859750343e+00 2.480902821844410688e-02
8.908486219388560556e+00 8.423136214450828163e+00 -1.089571227781702678e-01
2.496117190022171251e+00 2.374230263749796954e+00 -2.697471805865415684e-01
4.915632130476764061e+00 1.323102129951548855e+00 -7.803635654429911250e-01
5.897318258985272399e-01 4.093626926073161698e+00 -1.704189845035283257e-01
3.593404338212268456e+00 7.501827111039459872e+00 2.277595306033974865e-02
4.911242150940437590e+00 3.077754716202612428e+00 -5.007893653533241896e-01
1.846087792377157699e+00 8.278416052505829015e+00 -6.286185112030881483e-02
8.327672321209346862e+00 8.032701456187362865e+00 -9.726855639101172901e-02
3.974643949326353010e+00 7.900652581215338977e+00 2.355845733223838057e-02
4.518443394294353155e+00 8.925275165430010205e+00 2.382482902739790909e-02
3.096314891795032942e+00 5.872195738585190838e+00 2.311959993895437715e-02
5.895504561020874057e+00 5.711989813102254843e+00 -1.335518535858815081e-01
4.935567561925355839e+00 8.434433018001988858e-01 -8.568609987685318341e-01
1.201142941028929378e+00 3.129755296677913190e+00 -6.294448777092698233e-02
2.392190268921705165e+00 3.298115413640170690e+00 -3.749897223441603367e-02
1.298891375531676384e-01 1.240906054853551321e+00 -3.915002778219069390e-01
6.511109762763057640e-01 4.845891591237836415e+00 -1.707663893874042937e-01
3.667218333097194805e+00 8.541993742586992511e+00 2.216941926045590261e-02
1.374337008649450853e+00 6.861060941291022175e+00 -1.044400530970771429e-01
7.961330429228157257e+00 8.986559349541760611e+00 2.041004817270630767e-02
8.777567658111067317e+00 4.185956614602166503e+00 -5.121029142389563749e-01
8.988153054732208602e+00 3.655103850948778765e-01 -1.202155674491506510e+00
5.435716782267370206e+00 3.262791184635268849e+00 -5.395099008214949698e-01
4.492087479287005358e+00 7.871647007521273665e+00 2.463671336581729765e-02
6.096821192321033145e+00 2.549845994705539187e+00 -7.309109092737827718e-01
8.298095178172989250e+00 9.405302607655727343e+00 1.203634544848042331e-02
4.225003763739608509e+00 6.549784626952700251e+00 2.482000373958986872e-02
7.934058165762363224e+00 1.605118461578686484e-01 -1.096443525271883379e+00
5.772134631236194302e+00 8.758261138531393541e-01 -9.557009395138993391e-01
5.901706886982148959e+00 4.341246531832847033e+00 -3.942580600527924028e-01
7.407563295133781089e+00 9.732626269740281444e+00 -1.788927178334998036e-02
3.430925693432903767e+00 2.287400626687597846e-02 -7.586194560205643533e-01
1.445597062551182699e+00 4.868007662396776070e+00 -5.842940261407061908e-02
6.747748254265232504e+00 1.798490625016923694e+00 -8.685261120427767434e-01
2.028026933562503853e+00 8.528418893518022514e+00 -4.402349097900540298e-02
8.087520133613073980e+00 6.602119549519179564e+00 -2.114071179828629354e-01
1.008303480576233646e+00 3.304367533260849754e+00 -9.351669259803890855e-02
4.073963415397503951e+00 6.747354288047859860e+00 2.446948691946260190e-02
7.166241200203523398e+00 2.278108871715186279e+00 -8.361440105661579469e-01
5.007180837525529782e+00 3.323955009747440847e+00 -4.662152551887203678e-01
7.833678802030559218e+00 7.486256208918280919e+00 -1.110002605621032146e-01
2.790812514415442536e+00 4.697909826627673091e+00 2.456525077366294996e-02
4.977395104784842594e+00 8.435164781326776051e+00 2.410033271804290500e-02
1.221191152511843736e+00 1.547938986560954966e+00 -3.701204634867594212e-01
7.197152883461628292e+00 6.528615525790796070e+00 -1.639962712646532150e-01
9.284731128943178646e+00 6.581497749812042386e+00 -2.712837393056888313e-01
4.695538044506902819e-01 9.707140379572045674e+00 -3.025066212166377388e-01
3.296462411250560276e+00 5.916459542613070610e+00 2.282490008577470197e-02
9.111920748066779652e+00 1.591114933720885860e+00 -9.768205066387372071e-01
5.366300330313614531e+00 9.506016213733360587e+00 -1.459779031172692143e-02
7.506926806693085652e+00 5.944259280641352561e+00 -2.465691922885083764e-01
8.732371697832915558e+00 7.925595772907973569e+00 -1.451969656781643137e-01
1.353725598655168838e+00 2.200014283324101871e+00 -2.107005058213392845e-01
9.669155968387292077e+00 4.842297679645646724e+00 -4.303648302421479999e-01
3.087358126908108513e+00 3.192308778408676218e-01 -7.224138434475537718e-01
9.401993906276937096e+00 9.283730358539262539e+00 -7.021278533695207713e-02
1.632011580446745658e+00 4.251301389546263465e+00 -2.732065964633278998e-02
9.764041809301678754e+00 2.224482122696739506e+00 -8.246537219757977821e-01
4.933254993770625596e+00 1.576425367259146837e+00 -7.437658605270930368e-01
2.416023204377100608e+00 8.042457024657542419e+00 -1.170205888557512841e-03
3.651425808749227286e+00 6.042544668579293621e+00 2.350733255841602753e-02
3.205924682429408534e+00 2.128094449358288176e-01 -7.357653604018318250e-01
6.922008338204305389e+00 1.440555199463064762e+00 -9.332630839042370674e-01
4.047530442264735129e+00 4.027918068236671978e+00 -1.491185648641413508e-01
2.562826184865340737e-02 7.334518764166459093e+00 -2.334972005410103080e-01
2.615089237145878265e+00 1.700863270489339163e+00 -4.550896782719211497e-01
2.448718798992282064e+00 7.447829604645392010e+00 6.558702326684040518e-03
7.185216400746995413e-01 1.617504325627984851e+00 -3.371912342589140632e-01
1.082502819349650119e-01 5.688672777329334629e+00 -2.781177366723179833e-01
1.012241491902656332e+00 6.771712546826441859e+00 -1.468628450174537248e-01
8.656610553191379509e+00 5.410461805998869167e+00 -3.524699484332430854e-01
1.144727176861898288e+00 8.509615883127297664e+00 -1.717201371836791779e-01
4.947713015849489082e+00 8.155235769546919755e+00 2.462362731185219200e-02
3.072322652581071623e+00 9.491340247707332978e+00 -6.700705769988807292e-02
7.442555253184797159e+00 7.760000493324745285e+00 -1.523238280478644846e-02
7.821823775978600679e+00 1.671332707961378450e+00 -9.501374019646837699e-01
8.864577857217067702e+00 4.164175164530751871e+00 -5.161441645426260161e-01
8.799543827282857222e+00 6.457345550694126857e+00 -2.601715958284662733e-01
4.257786695951386591e+00 2.415784386041189002e-01 -8.254805979719322950e-01
6.062526122620091051e+00 2.077940452893053624e+00 -7.981888971153593415e-01
1.403101117913523765e+00 3.279120278708171909e+00 -4.035923228758853121e-02
4.016576172791586963e+00 2.933537519357652723e+00 -3.840986239774772937e-01
6.196276007303159750e-01 8.845465676372551656e+00 -2.613725019060185728e-01
4.027538451545651377e+00 6.351591681220141616e+00 2.457714976122477024e-02
2.568907652193086033e+00 1.690413590393603505e+00 -4.521406373851261096e-01
